time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Color Code,Frequency
2022-05-22 14:58:08.643318,7.812290765251675e-14,1.3533192222125496,4.704601231528233,8.229350783490903,12.312232493065968,15.969870532001947,38.45453609288089,25.494780043229476,,
2022-05-22 14:58:08.647318,1.8478355631695664,8.603298874935144,17.660125799460072,28.882855287633152,59.71806175884622,75.4558318963217,119.10513708222759,104.42500309546874,,
2022-05-22 14:58:08.651318,3.4410626803013735,14.721159367681937,32.59529619167655,47.28779638231661,58.39110949971096,63.46718407392174,108.88874511159771,107.0037816411051,,
2022-05-22 14:58:08.655318,4.9492874171490095,21.171502114461433,44.00512923753047,49.56795829331003,64.91356324844713,60.27716946044765,26.180392144986964,-15.502269065274424,,
2022-05-22 14:58:08.659318,6.654615359872721,22.158442623776,45.46426818746559,45.26717249687904,29.008494684248237,-13.389640956548076,-70.46135505890113,-83.49432481416221,,
2022-05-22 14:58:08.663318,8.05501647698467,26.813903445135445,33.06459614341857,22.670802055618612,-15.490274180019666,-76.60439092832763,-124.46198354606186,-71.62354325462107,,
2022-05-22 14:58:08.667318,9.885458478254211,26.083069229567172,30.01983738806061,-1.3169479357845781,-63.53107505718276,-91.47573926770023,-72.72608017921154,9.326705375679392,,
2022-05-22 14:58:08.671318,11.373399037278917,28.31730456649896,14.444084602783596,-23.476034718430686,-81.75762049662191,-70.56505186580588,14.425150073954919,121.91343428718447,,
2022-05-22 14:58:08.675318,12.00451015980858,24.75657803769932,1.054451171356952,-57.247995333677274,-66.61149539521794,-0.12277568143792525,57.45819561618796,67.61505340720717,,
2022-05-22 14:58:08.679318,12.902845223613008,21.702195185849313,-13.81402577020769,-50.08984283667046,-33.436865634862876,68.16182150318697,68.59231758364743,3.457723339135473,,
2022-05-22 14:58:08.683318,13.835227964537617,16.222153302495805,-31.79431381094131,-47.612801861964854,13.329869650524675,88.19932898231019,31.299536152018604,-115.28241343397232,,
2022-05-22 14:58:08.688226,14.211565492340222,8.886394067458106,-37.342209680819586,-35.18002065866095,60.929540049799364,70.6152278253214,-53.872132195006444,-69.435121772989,,
2022-05-22 14:58:08.692225,14.612819958492523,2.0387890143585135,-41.537884537126516,-6.706988961395867,75.18117777706111,9.014266423227282,-64.02736822936248,-24.036677825798577,,
2022-05-22 14:58:08.696225,14.245855187183022,-4.983156914423534,-34.87828291341221,23.79189402029358,70.22322456368686,-42.443633405753026,-64.60145888650622,89.755698612144,,
2022-05-22 14:58:08.700226,13.721622068217552,-10.756396398461758,-36.52734118256698,49.88994539792064,22.276723498023603,-99.92054073328998,4.773937508124189,139.4032249977836,,
2022-05-22 14:58:08.704226,13.360988960167706,-19.47252032968741,-23.43521052394529,54.36701494764165,-17.55529198492951,-59.99051846702069,81.36115639574108,34.84362980805764,,
2022-05-22 14:58:08.708225,13.307215979043562,-24.28046508457595,-6.114780077416315,55.99716479636826,-49.109337154705194,-17.91052391369227,112.12367053327937,-82.14821091605563,,
2022-05-22 14:58:08.712225,12.38392740774522,-24.262865545163187,10.610005383734139,40.877678356607184,-77.69402094724671,49.31009651843091,37.9118742976909,-91.30944258543286,,
2022-05-22 14:58:08.716226,11.054081187395575,-26.881719062968713,20.88335901590055,12.891594244748717,-73.36317997775124,94.54339802528712,-43.50102833237535,-51.567669775636304,,
2022-05-22 14:58:08.720226,10.021940398091157,-26.770281615565153,38.27130784862812,-17.127952697986228,-30.51971969335217,98.62710185194524,-85.37666498010942,50.31745887277806,,
2022-05-22 14:58:08.724226,8.677804483757976,-27.63095244187482,44.51048191748316,-39.74052219568619,13.855702665451224,35.72762941478621,-92.61307878648043,142.4640065731599,,
2022-05-22 14:58:08.728225,7.0155705233226655,-23.107389877215244,38.808108544312574,-49.65509923781143,60.049134845325256,-38.03996488829868,-9.75271017042301,67.90878634113852,,
2022-05-22 14:58:08.732225,5.366122179015785,-17.47359745078889,36.09041270210903,-52.92235328667307,61.07222019780295,-66.83318635027098,81.21440616636968,-41.48680324486614,,
2022-05-22 14:58:08.736226,3.672155120020888,-13.209739974354646,26.211967303779815,-41.0507445276105,59.14841142677589,-66.09282562387354,122.99112292731587,-127.16617496742491,,
2022-05-22 14:58:08.740226,1.7586383164863095,-5.46171367871513,10.456503383040259,-17.643174490072845,24.616587919767863,-46.89437199209454,63.66919464059864,-91.07190224571616,,
2022-05-22 14:58:08.744226,-9.312185266429184e-14,1.4503888542664982,-4.7186582481496835,7.565766199309874,-13.026633771931357,15.16136937926963,-20.44233383585586,38.41656736576747,,
2022-05-22 14:58:08.749282,-1.7848690926118882,7.8633544852708805,-19.400347861728665,30.74415842473088,-63.484636616289954,70.56987139874133,-61.248797317703875,121.67761083457826,,
2022-05-22 14:58:08.753282,-3.4433760348493374,16.130974314586304,-35.97640493825524,59.96983616085737,-59.536289766664915,75.94503674728958,-101.90499441839792,51.78462097990648,,
2022-05-22 14:58:08.757282,-5.05309402277068,19.185297954894235,-38.706250831877206,66.28297686863394,-55.074501946997785,40.46855470958555,-21.914916837601506,-26.444825007661773,,
2022-05-22 14:58:08.761282,-7.072244346051554,23.353802246099093,-46.36369068923006,47.07032547737642,-26.399188543280765,-13.124869523322458,71.56492710761864,-79.28631456929324,,
2022-05-22 14:58:08.765282,-8.60137355103735,28.023195016119324,-33.09471186196375,27.561853226086143,17.135171393549953,-84.68540597194263,80.14966774864389,-104.7104447837107,,
2022-05-22 14:58:08.769282,-9.490867596483701,29.550044648995215,-31.314030800548206,-1.1497007428628923,64.63155380059399,-109.28980027141021,63.14385724900503,15.004255852493793,,
2022-05-22 14:58:08.773282,-11.356753408115559,26.496191022057463,-16.522354782264387,-30.239246380547847,74.09792197657976,-64.75342968938135,-17.831598738947307,109.58202558357776,,
2022-05-22 14:58:08.777282,-12.10251706192502,27.35853301936904,-1.2312625115346365,-56.348917510032294,54.24614910534509,-0.11454501217362857,-61.380272725699434,109.45894289797886,,
2022-05-22 14:58:08.781282,-12.255021193116825,19.765842996414854,15.010985735410362,-60.37679777412589,26.85543808311501,62.8620151342932,-107.14864440112508,4.189824451478812,,
2022-05-22 14:58:08.785282,-14.028299359138492,14.132644428093892,27.082459162788137,-46.24160587041108,-15.371437917619506,67.03797571242535,-39.09484049122931,-77.7764417677854,,
2022-05-22 14:58:08.789282,-14.353073523103784,9.127218577504822,38.49226949102288,-32.55847024097984,-50.09995133806,76.7367412340457,37.10085255996954,-120.36736938300471,,
2022-05-22 14:58:08.793282,-14.552761547205943,2.2236132241572384,45.36917342554304,-6.624870975884571,-70.15539973751727,12.340167607182062,114.70874440548275,-13.376139075072633,,
2022-05-22 14:58:08.797282,-14.802099658480593,-4.468393907681541,39.687552596400415,23.50606116872532,-59.08853639653983,-46.75668047004627,80.41687762294039,80.55206056105516,,
2022-05-22 14:58:08.801282,-14.579026847088405,-11.197124956588391,32.69816054007951,45.305594303318834,-22.035225259008346,-106.60857224358928,-4.935555714530442,73.03143267978703,,
2022-05-22 14:58:08.805282,-12.901157883211082,-18.30233077586912,20.82276655515012,53.03324956178399,12.432604404879063,-55.21691289226558,-91.28378052409528,25.425274596291302,,
2022-05-22 14:58:08.810048,-12.658416048757557,-24.298562737561483,5.5149648426863775,50.62435184802622,45.528250352227865,-19.223670074551702,-110.44718851488173,-86.274983458279,,
2022-05-22 14:58:08.814048,-11.791145626321864,-27.90902170488987,-8.798535304962076,39.76096710275407,54.4482892625327,39.8999375006582,-42.796131254889445,-122.42548520257107,,
2022-05-22 14:58:08.818048,-10.78783067846907,-29.80777320066676,-21.440308279211816,10.422194665469922,75.71885952673156,93.21227666334967,39.50813819807593,-36.07609516672173,,
2022-05-22 14:58:08.822048,-9.488838915894926,-25.396005088282365,-32.87783211754072,-12.963297109019262,31.669342413925882,77.36611809016148,84.24781431022471,66.66195459396586,,
2022-05-22 14:58:08.826048,-8.671194211543868,-23.800679804568336,-46.31752059452206,-36.44847183911191,-17.29957189108572,38.64759417680446,96.12315528599011,153.92032355882185,,
2022-05-22 14:58:08.830048,-6.6298918714978345,-22.655307117960223,-42.06039897211318,-60.40542873494392,-56.40656446928015,-22.882233170243996,6.56184233627964,56.23180857669619,,
2022-05-22 14:58:08.834048,-5.294584721529471,-19.04893753321485,-33.063559063691415,-53.50601325901138,-71.36587496971627,-89.56127677707069,-47.97375021852411,-66.14779175192922,,
2022-05-22 14:58:08.838048,-3.5878769043150474,-11.14193089140573,-22.73110156475344,-42.64074231354478,-71.25162761530014,-97.14062056442646,-114.17674221555939,-111.07291813212498,,
2022-05-22 14:58:08.842048,-1.829056369723998,-5.504315678205006,-12.177393432756846,-22.651065008428965,-22.307090965339373,-45.71069129847775,-48.82127536670105,-89.67386037228891,,
2022-05-22 14:58:08.846048,1.4487134388911135e-13,1.4702464335320802,4.8093400271300935,9.666295499270054,10.641597188430133,17.645444204977352,37.067778722982396,37.5266098441484,,
2022-05-22 14:58:08.850048,1.7005931502432263,8.684730671098858,22.07926648963076,29.672523369562438,41.73652980919396,63.41030370688894,102.48621300818537,92.8953563331852,,
2022-05-22 14:58:08.854048,3.540670370508745,13.625213796637846,33.44852400142759,51.874264403385894,53.20615446011508,105.35840373887798,86.79961709031832,92.33160007310988,,
2022-05-22 14:58:08.858048,5.066990364615145,19.160084197729205,42.86466789847668,65.25832553338172,54.031769117970235,50.65880665590367,22.092750485409912,-34.20652750809709,,
2022-05-22 14:58:08.862048,6.962784609950965,22.759539507202735,36.93588472017093,45.14055299906793,22.57923752456402,-12.556425741086564,-50.44886691303125,-65.97911511336362,,
2022-05-22 14:58:08.866048,8.219222844455546,27.519788875735358,40.017655201587495,30.061414028854763,-17.17307452730104,-47.21117031274485,-85.87769959527371,-111.1679940029089,,
2022-05-22 14:58:08.870691,9.829287756174063,28.6639488253926,31.115118893628697,-1.6445447832448084,-52.6726707229305,-61.3745567712865,-44.70498512129842,14.698981232611732,,
2022-05-22 14:58:08.874691,10.957609662792231,29.476282205607728,17.299273310453863,-29.931364013959424,-61.38508786884052,-61.19677152336833,20.103664376670185,60.96720287027636,,
2022-05-22 14:58:08.878691,11.679077365310732,25.06018698367609,1.0050562601834705,-50.362302989050455,-47.545095744958374,-0.0887761515011288,84.11608222031204,125.65700557045456,,
2022-05-22 14:58:08.882691,13.368958099853375,20.961228682395785,-14.517751291481007,-49.36618766356897,-34.36463373666349,74.2488128373394,112.90752738755273,3.496036613932458,,
2022-05-22 14:58:08.886691,12.915293773334804,15.146624116201712,-27.8888056542855,-58.538842768056604,15.052176198118433,89.2681049688161,21.273720132790825,-108.24109751658402,,
2022-05-22 14:58:08.890691,13.354937871957752,8.314999921895572,-37.02776829606836,-34.33404786646259,62.66827904406613,59.105306763767324,-50.170986584332944,-66.40271312638768,,
2022-05-22 14:58:08.894691,14.632859225598942,2.0308545374322704,-47.37355057589508,-5.172472437838896,61.23429415029555,11.85041455766677,-129.42882527564169,-11.412819874865823,,
2022-05-22 14:58:08.898691,13.422108753524936,-4.742771298083205,-35.812141759443456,21.715826631064765,73.13898824033468,-53.70258946659381,-50.10544958019768,76.96713219101233,,
2022-05-22 14:58:08.902691,14.38379056622847,-11.927616723717795,-29.708279936566772,40.03658083242364,32.47851124052074,-62.73619902558505,3.640331600588543,69.09415488783137,,
2022-05-22 14:58:08.906691,13.170342635411341,-18.169555365916715,-20.121833926559386,61.65713550872578,-14.426661433228986,-62.661281733091165,101.6914198157976,35.48278707571713,,
2022-05-22 14:58:08.910691,13.134138258989083,-20.5133050778924,-6.808792741440142,45.29571471238557,-63.95876076890222,-19.173843850826152,114.27646814482816,-51.901003465799086,,
2022-05-22 14:58:08.914691,11.617196469319522,-25.889413300750345,10.363527706950189,31.51917179454372,-62.62656351898053,51.99531921543587,52.77417593393919,-121.73531053318943,,
2022-05-22 14:58:08.918691,10.427694650201758,-26.831645050191586,23.27223723706447,11.386935513841916,-66.13307908923865,66.34355897193652,-26.850639186952204,-57.81962508897925,,
2022-05-22 14:58:08.922691,10.126070296262613,-25.64551645553144,32.566457535791244,-14.804997078345,-31.763533789045496,90.02957917749652,-85.54125974012368,74.87219843479048,,
2022-05-22 14:58:08.926691,8.486976240859017,-28.348991582194852,41.079754442418846,-46.03698794451902,16.905709861374763,26.54539902435466,-92.66862609604726,140.3728910004584,,
2022-05-22 14:58:08.930851,7.014585259991838,-25.33177954640064,44.52202650304377,-53.57687455187502,51.27751592163432,-25.006745866183707,-8.1503684329357,44.061724151911804,,
2022-05-22 14:58:08.934850,5.29360399262274,-19.048419328493576,40.70856999481681,-63.28393725048338,74.46982527489618,-76.74483424780871,59.90207741108726,-42.74191934101826,,
2022-05-22 14:58:08.938850,3.491973631202101,-12.170167131168709,26.012194124182606,-49.15356418277886,67.723888605213,-74.86144091272438,118.1240028013507,-97.88775920705528,,
2022-05-22 14:58:08.942851,1.7615356561181228,-6.033201425475618,11.079099708916775,-19.89892016857182,28.82388234469431,-48.49257789983668,45.58534327972311,-47.268853171907836,,
2022-05-22 14:58:08.946851,-1.6340405004375553e-13,1.3810233672233754,-3.8548209811252434,9.382922846407302,-10.975139093931483,19.541403133473253,-35.728490113537426,42.11982667571494,,
2022-05-22 14:58:08.950850,-1.6884522945309821,7.942479346417917,-18.192963513744402,38.98259312502589,-58.78531234870353,55.140615098060955,-69.04630095624542,82.95504103629317,,
2022-05-22 14:58:08.954850,-3.6883493437427157,14.018709308150504,-34.303786973428075,56.327471956857536,-87.4053051101987,68.18805391417507,-84.68488661887022,101.00450166051778,,
2022-05-22 14:58:08.958851,-5.251715425026636,21.126534383457713,-45.26171038945951,66.18976065736128,-73.41273260410638,54.762226234196994,-22.389462690895535,-26.21908414065988,,
2022-05-22 14:58:08.962851,-6.913896549775028,25.263584736126123,-41.033218078968595,46.78920102173803,-30.025407007031575,-11.955950205859123,64.663466627245,-78.76797072686472,,
2022-05-22 14:58:08.966851,-8.4766742212196,27.498162481352452,-41.958418765892254,23.308094630712716,17.501598792131368,-81.0073638078483,72.47364472504893,-84.3455814993259,,
2022-05-22 14:58:08.970850,-9.4822974953798,28.276893472588217,-32.739222931514426,-1.4910862974540955,50.29418169593616,-86.64499132565845,60.425774772958874,14.439935622684647,,
2022-05-22 14:58:08.974850,-11.042041620670766,25.66261968973873,-15.832242872648639,-29.335601928819543,59.525513441772205,-53.91633987464644,-13.249125969919959,83.9498046997826,,
2022-05-22 14:58:08.978851,-11.990503657229253,26.090181167748042,-1.193797161857899,-57.39783573430792,63.10014496098221,-0.13355215287663347,-69.28708709692633,66.96691360875452,,
2022-05-22 14:58:08.982851,-13.056114311650086,22.124604904392587,12.9647610545403,-61.52070034950535,24.32229153954379,40.68385013492885,-100.81920011043955,3.344292482961122,,
2022-05-22 14:58:08.986851,-13.206988696406308,14.81636982587433,26.170209778510227,-46.30512122729855,-16.093368431827738,65.92050648839617,-34.49341373887914,-57.54683183582512,,
2022-05-22 14:58:08.991058,-13.664913815087576,8.685941640931109,43.30078300133337,-34.818392037530074,-44.46128658365924,75.4288026867127,35.02553159848982,-103.84907764638622,,
2022-05-22 14:58:08.995058,-14.343724586517563,2.296379761677692,48.37832568721832,-6.261596763272874,-52.81333760928622,12.626156125303995,131.7840948316922,-12.495918785328222,,
2022-05-22 14:58:08.999058,-14.103344097252394,-5.269754779075199,37.43018927926692,23.817425253998767,-55.10045970307823,-47.68782948178226,69.48277438984047,64.97106114085634,,
2022-05-22 14:58:09.003058,-13.640874292894242,-12.649775640924759,32.19490994258473,36.66273968853325,-28.241911548066987,-73.81589178429594,-4.093060544887609,100.02249314213415,,
2022-05-22 14:58:09.007058,-13.308535652356193,-17.706580206432932,21.299154623160184,63.10261205451792,14.979928907957584,-57.570366158678645,-86.21891622682136,39.997617221579674,,
2022-05-22 14:58:09.011058,-12.390871465318254,-21.965415020615417,5.641937817844354,54.50600853246963,46.288387836561284,-15.475030938705347,-125.49704665243732,-62.589655563320626,,
2022-05-22 14:58:09.015058,-11.768238179354505,-27.916451592277998,-10.351315287874916,35.12777959931443,71.7726827427405,46.95007507593999,-31.769363302544434,-95.50096666198186,,
2022-05-22 14:58:09.019058,-11.007476410623534,-27.43979256626042,-21.588517051297334,11.29028899946151,69.03705850309699,95.2757462923406,49.39858611105244,-49.20375227677459,,
2022-05-22 14:58:09.023058,-9.988315145065785,-28.632178667275742,-38.05092164834961,-16.42258324698252,28.60129090797838,56.92171278236264,116.87834388240574,69.83795179685957,,
2022-05-22 14:58:09.027058,-8.238301045360453,-28.289646971668216,-40.895253497691996,-35.94492458790647,-12.485533024753442,36.597616035719085,93.93060935037768,105.68866684522673,,
2022-05-22 14:58:09.031058,-7.006096686605656,-23.430773789602025,-44.90110165400572,-45.4471367040868,-60.66168434717367,-22.750142863633847,6.865349254783203,54.27636822179918,,
2022-05-22 14:58:09.035058,-4.971081268417425,-17.99574360824808,-31.095326356851164,-56.794807654834116,-83.3154670597009,-82.49176938777626,-95.75130585830038,-64.90975994783904,,
2022-05-22 14:58:09.039058,-3.6755346902336767,-12.444768642747135,-23.536327506326263,-46.41137220602419,-57.67648229116372,-86.67658980676201,-120.64961624958785,-133.87713310504088,,
2022-05-22 14:58:09.043058,-1.784914371915527,-6.158695367598674,-11.112696586953845,-20.192346152422193,-31.34133943593807,-42.4946830990265,-35.3268116143152,-91.68557035731754,,
2022-05-22 14:58:09.047058,2.3587489355961207e-13,1.504641488911561,3.7563407410319174,9.522279611867567,10.81424324762609,15.137506630971922,21.172339648593077,31.723815367368594,,
2022-05-22 14:58:09.051542,1.83371402070977,9.095916188316055,17.00253959421821,33.56444775709303,43.18265956036551,58.09341260482577,70.85663976645121,68.11257520418883,,
2022-05-22 14:58:09.055542,3.5437619468657466,15.253966363364,32.73488944592086,60.26857483281812,62.143267927474874,58.567820329921574,72.22662903695233,90.37363264107293,,
2022-05-22 14:58:09.059542,5.404438073008571,20.268293818155968,41.7730735145323,46.667180747553154,46.93055258235462,61.60356121006939,17.714881649448714,-24.465277139487515,,
2022-05-22 14:58:09.063542,7.020374694954415,25.689727805279734,42.43217516981857,50.46240606339792,36.66413652270427,-9.380018532468716,-51.85598260334401,-76.36896456901016,,
2022-05-22 14:58:09.067542,8.573608907226372,26.04334541164761,43.66520339045795,30.54167643930554,-13.729549737498578,-56.318824901396354,-98.79950971974067,-60.38429812311409,,
2022-05-22 14:58:09.071542,10.009013085576806,30.769376342084794,31.508980851519553,-1.3768440323517905,-54.979689461864304,-74.5635003378263,-50.80840947330692,6.797237380022377,,
2022-05-22 14:58:09.075542,11.1681274965683,26.530016218146194,16.358181298099318,-32.77498301320648,-77.78703711519259,-61.77502257109513,21.552461091076125,71.07760511763138,,
2022-05-22 14:58:09.079542,11.913829269111455,27.41865593829851,0.9522893556737648,-41.22357659345513,-73.52720028723785,-0.11081727100222884,100.96178364883451,84.93041234146159,,
2022-05-22 14:58:09.083542,13.228555689856968,22.3117225642105,-16.25169512507072,-45.354676574630695,-28.949963547536374,63.725536145611294,71.8064303412807,3.704143931413279,,
2022-05-22 14:58:09.087542,13.804646889540031,16.15435382851608,-27.85668814616767,-58.08624906314097,13.654642612994305,97.05027652267813,34.25572638304615,-71.92879469366251,,
2022-05-22 14:58:09.091542,13.396808536881554,8.588057886528837,-39.60420049289052,-33.47462232454816,57.78118412785715,77.25116425087234,-56.754299226611586,-80.80573632729984,,
